年份,人口/亿
2020,3.32 
2019,3.28 
2018,3.27 
2017,3.25 
2016,3.23 
2015,3.21 
2014,3.18 
2013,3.16 
2012,3.14 
2011,3.12 
2010,3.09 
2009,3.07 
2008,3.04 
2007,3.01 
2006,2.98 
2005,2.96 
2004,2.93 
2003,2.90 
2002,2.88 
2001,2.85 
2000,2.82 
1999,2.79 
1998,2.76 
1997,2.73 
1996,2.69 
1995,2.66 
1994,2.63 
1993,2.60 
1992,2.57 
1991,2.53 
1990,2.50 
1989,2.47 
1988,2.44 
1987,2.42 
1986,2.40 
1985,2.38 
1984,2.36 
1983,2.34 
1982,2.32 
1981,2.29 
1980,2.27 
1979,2.25 
1978,2.23 
1977,2.20 
1976,2.18 
1975,2.16 
1974,2.14 
1973,2.12 
1972,2.10 
1971,2.08 
1970,2.05 
1969,2.03 
1968,2.01 
1967,1.99 
1966,1.97 
1965,1.94 
1964,1.92 
1963,1.89 
1962,1.87 
1961,1.84 
1960,1.81 
1959,1.78 
1958,1.74 
1957,1.71 
1956,1.68 
1955,1.65 
1954,1.62 
1953,1.60 
1952,1.57 
1951,1.54 
1950,1.51 
